stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
49.234351,50385,-123.145952,389,,,,Eastbound W 41 Ave @ Wiltshire St,0,BUS ZN
49.349021,54706,-123.245829,4758,,,,Westbound Caulfeild Dr @ Willow Creek Rd,0,BUS ZN
49.347695,54707,-123.246804,4759,,,,Westbound Caulfeild Dr @ Piccadilly North,0,BUS ZN
49.338261,54698,-123.166908,4750,,,,Westbound Mathers Ave @ 20 St,0,BUS ZN
49.338316,54699,-123.171156,4751,,,,Westbound Mathers Ave @ 22 St,0,BUS ZN
49.338384,54700,-123.17516,4752,,,,Westbound Mathers Ave @ 23 St,0,BUS ZN
49.338442,54701,-123.179475,4753,,,,Westbound Mathers Ave @ 24 St,0,BUS ZN
49.338122,54702,-123.18239,4754,,,,Southbound 25 St @ Mathers Ave,0,BUS ZN
49.336764,54703,-123.182475,4755,,,,Southbound 25 St @ Kings Ave,0,BUS ZN
49.350447,54704,-123.25185,4756,,,,Eastbound Caulfeild Dr @ Headland Dr,0,BUS ZN
49.155646,55817,-122.879662,5872,,,,Eastbound 84 Ave @ 124 St,0,BUS ZN
49.151693,55818,-122.879204,5873,,,,Southbound 124 St @ 82 Ave,0,BUS ZN
49.193053,61389,-123.157851,11298,,99902,,Sea Island Centre Station @ Platform 2,0,ZN 2
49.155707,55816,-122.881945,5871,,,,Eastbound 84 Ave @ 122A St,0,BUS ZN
49.141329,55821,-122.879133,5876,,,,Southbound 124 St @ 76 Ave,0,BUS ZN
49.139385,55822,-122.88075,5877,,,,Westbound 75 Ave @ 123A St,0,BUS ZN
49.148056,55819,-122.879214,5874,,,,Southbound 124 St @ 80 Ave,0,BUS ZN
49.232926,51068,-123.059252,1077,,,,Westbound E 41 Ave @ Nanaimo St,0,BUS ZN
49.174762,61383,-123.136507,11292,,99905,,Landsdowne Station @ Platform 2,0,ZN 2
49.174766,61384,-123.136322,11293,,99905,,Landsdowne Station @ Platform 1,0,ZN 2
49.13944,55823,-122.883472,5878,,,,Westbound 75 Ave @ 122A St,0,BUS ZN
49.139021,55824,-122.885812,5879,,,,Southbound 121A St @ 75 Ave,0,BUS ZN
49.196715,61387,-123.146335,11296,,99903,,Templeton Station @ Platform 2,0,ZN 2
49.196655,61388,-123.146307,11297,,99903,,Templeton Station @ Platform 1,0,CL_AD
49.168092,61385,-123.136247,11294,,99904,,Richmond-Brighouse Station @ Canada Line,0,ZN 2
49.168092,61386,-123.136174,11295,,99904,,Richmond-Brighouse Station @ Platform 1,0,ZN 2
49.289963,53720,-122.940212,3759,,,,Eastbound Barnet Rd @ 7600 Block,0,BUS ZN
49.287082,53719,-122.952614,3758,,,,Northbound Inlet Dr @ Bayview Dr,0,BUS ZN
49.233499,51066,-123.055616,1075,,,,Southbound Clarendon St @ E 40 Ave,0,BUS ZN
49.235725,53712,-122.777541,3751,,,,Westbound Citadel Dr @ Kensington Cres East,0,BUS ZN
49.236939,53711,-122.776466,3750,,,,Westbound Citadel Dr @ Gateway Place,0,BUS ZN
49.2323,53714,-122.783968,3753,,,,Westbound Citadel Dr @ 900 Block,0,BUS ZN
49.234348,53713,-122.778557,3752,,,,Westbound Citadel Dr @ Kensington Cres West,0,BUS ZN
49.229566,53715,-122.787563,3754,,,,Southbound Citadel Dr @ Fortress Court,0,BUS ZN
49.283746,53718,-122.955519,3757,,,,Northbound Inlet Dr @ Ridge Dr,0,BUS ZN
49.233024,53717,-122.853816,3756,,,,Westbound Lougheed Hwy @ Schoolhouse St,0,BUS ZN
49.205909,52170,-122.9285,2190,,,,Southbound 12 St @ 5th Ave,0,BUS ZN
49.341245,54580,-123.226556,4632,,,,Eastbound Marine Dr @ Rose Cres,0,BUS ZN
49.202926,52172,-122.924754,2192,,,,Southbound 12 St @ 3rd Ave,0,BUS ZN
49.341019,54578,-123.235009,4630,,,,Eastbound Marine Dr @ 4100 Block,0,BUS ZN
49.341606,54585,-123.210425,4637,,,,Eastbound Marine Dr @ Gables Lane,0,BUS ZN
49.34176,54584,-123.21298,4636,,,,Eastbound Marine Dr @ Creery Ave,0,BUS ZN
49.339109,54583,-123.216416,4635,,,,Eastbound Marine Dr @ 3600 Block,0,BUS ZN
49.339582,54582,-123.222593,4634,,,,Eastbound Marine Dr @ 3700 Block,0,BUS ZN
49.340189,54587,-123.202962,4639,,,,Eastbound Marine Dr @ 31 St,0,BUS ZN
49.237873,51062,-123.049127,1071,,,,Westbound Kingsway @ Earles St,0,BUS ZN
49.045669,61632,-122.775851,11740,,,,Westbound 24 Ave @ 161A St,0,BUS ZN
49.045695,61634,-122.768899,11741,,,,Westbound 24 Ave @ 164 St,0,BUS ZN
49.045761,61636,-122.757816,11742,,,,Westbound 24 Ave @ 168 St,0,BUS ZN
49.045595,61637,-122.756255,11743,,,,Eastbound 24 Ave @ 168 St,0,BUS ZN
49.04613,61639,-122.691326,11744,,,,Northbound 192 St @ 24 Ave,0,BUS ZN
49.045753,61638,-122.692166,11745,,,,Westbound 24 Ave @ 192 St,0,BUS ZN
49.04959,61641,-122.691368,11746,,,,Northbound 192 St @ 26 Ave,0,BUS ZN
49.048942,61640,-122.691575,11747,,,,Southbound 192 St @ 26 Ave,0,BUS ZN
49.22566,52029,-123.098055,2046,,,,Westbound E 49 Ave @ Prince Edward St,0,BUS ZN
49.225733,52030,-123.102131,2047,,,,Westbound E 49 Ave @ Main St,0,BUS ZN
49.28411,59525,-123.107364,39,,,,Westbound Water St @ Abbott St,0,BUS ZN
49.225535,52027,-123.091289,2044,,,,Westbound E 49 Ave @ Fraser St,0,BUS ZN
49.225593,52028,-123.094471,2045,,,,Westbound E 49 Ave @ St. George St,0,BUS ZN
49.249121,50169,-123.100891,169,,,,Northbound Main St @ E King Edward Ave,0,BUS ZN
49.241308,50165,-123.101314,165,,,,Northbound Main St @ E 33 Ave,0,BUS ZN
49.243554,50166,-123.101232,166,,,,Northbound Main St @ E 30 Ave,0,BUS ZN
49.245968,50167,-123.101101,167,,,,Northbound Main St @ E 28 Ave,0,BUS ZN
49.233681,50160,-123.116855,160,,,,Oakridge-41st Ave Station @ Bay 5,0,BUS ZN
49.235734,50162,-123.101505,162,,,,Northbound Main St @ E 39 Ave,0,BUS ZN
49.23802,50163,-123.101502,163,,,,Northbound Main St @ E 36 Ave,0,BUS ZN
49.225407,52023,-123.080565,2040,,,,Westbound E 49 Ave @ Inverness St,0,BUS ZN
49.225453,52024,-123.083275,2041,,,,Westbound E 49 Ave @ Elgin St,0,BUS ZN
49.071909,59933,-122.82248,6194,,,,South Surrey Park & Ride @ Bay 3,0,BUS ZN
49.030718,56136,-122.801296,6195,,,,White Rock Centre @ Bay 3,0,BUS ZN
49.031241,56137,-122.812805,6196,,,,Westbound 16 Ave @ 148 St,0,BUS ZN
49.027658,56138,-122.802497,6197,,,,Westbound Thrift Ave @ Johnston Rd,0,BUS ZN
49.062993,56131,-122.846846,6190,,,,Westbound Crescent Rd @ 136 St,0,BUS ZN
49.060179,56132,-122.850777,6191,,,,Westbound Crescent Rd @ 32 Ave,0,BUS ZN
49.05695,56133,-122.85698,6192,,,,Westbound Crescent Rd @ 132 St,0,BUS ZN
49.054606,56134,-122.862911,6193,,,,Westbound Crescent Rd @ 130 St,0,BUS ZN
49.027648,56139,-122.804416,6198,,,,Westbound Thrift Ave @ Foster St,0,BUS ZN
49.027654,56140,-122.80721,6199,,,,Westbound Thrift Ave @ Blackwood St,0,BUS ZN
49.282214,52712,-123.108834,2737,,,,Eastbound W Hastings St @ Abbott St,0,BUS ZN
49.20373,52705,-123.023457,2730,,,,Southbound Boundary Rd @ E Kent Ave,0,BUS ZN
49.201108,52706,-123.017666,2731,,,,Eastbound North Fraser Way @ Fraserwood Court,0,BUS ZN
49.20204,52707,-123.021851,2732,,,,Eastbound North Fraser Way @ 3700 Block,0,BUS ZN
49.200272,52708,-123.0139,2733,,,,Eastbound North Fraser Way @ Fraserton Court,0,BUS ZN
49.28122,52713,-123.098307,2738,,,,Eastbound E Hastings St @ Main St,0,BUS ZN
49.281131,52714,-123.07086,2739,,,,Eastbound E Hastings St @ Commercial Dr,0,BUS ZN
49.209455,58412,-122.90204,9186,,,,Northbound 1st St @ Agnes St,0,BUS ZN
49.216676,58983,-122.901632,9184,,,,Westbound Queens Park Care Centre @ Blackberry Dr,0,BUS ZN
49.216059,58743,-122.89572,9182,,,,Northbound Jamieson Court @ Richmond St,0,BUS ZN
49.221941,61489,-122.915059,9183,,,,Eastbound Ovens Ave @ Colborne St,0,BUS ZN
49.199244,59008,-122.920647,9181,,,,Westbound Quayside Dr @ 1200 Block,0,BUS ZN
49.266021,59766,-123.086122,10365,,,,Eastbound Great Northern Way @ Foley St,0,BUS ZN
49.266743,59763,-123.095812,10364,,,,Eastbound Great Northern Way @ Brunswick St,0,BUS ZN
49.216888,59646,-122.664763,10366,,,,Northbound West St @ Maple Meadows Station,0,BUS ZN
49.269029,59758,-123.109733,10361,,,,Eastbound W 2nd Ave @ Columbia St,0,BUS ZN
49.266425,61039,-123.114936,10360,,,,Olympic Village Station @ Bay 2,0,BUS ZN
49.269125,59760,-123.104153,10362,,,,Eastbound E 2nd Ave @ Ontario St,0,BUS ZN
49.284493,58313,-123.114994,11616,,,,Northbound Granville St @ W Pender St,0,BUS ZN
49.11457,57138,-122.681102,7209,,,,Westbound Fraser Hwy @ 195A St,0,BUS ZN
49.067345,57131,-122.661661,7201,,,,Eastbound 36 Ave @ 203 St,0,BUS ZN
49.067331,57130,-122.668998,7200,,,,Eastbound 36 Ave @ 200 St,0,BUS ZN
49.106169,57136,-122.654028,7207,,,,Langley Centre @ Bay 2,0,BUS ZN
49.280948,51380,-123.008143,11614,,,,Eastbound Hastings St @ Madison Ave,0,BUS ZN
49.053011,56162,-122.866665,6222,,,,Eastbound Crescent Rd @ 128 St,0,BUS ZN
49.053159,56163,-122.868165,6223,,,,Westbound Crescent Rd @ 128 St,0,BUS ZN
49.260871,59561,-122.890337,12211,,,,Burquitlam Station @ Bay 3,0,BUS ZN
49.261203,59557,-122.889784,12210,,,,Burquitlam Station @ Bay 2,0,BUS ZN
49.295933,60056,-122.742764,12217,,,,Northbound Princeton Ave @ David Ave,0,BUS ZN
49.053889,56164,-122.873094,6224,,,,Westbound Crescent Rd @ Beckett Rd,0,BUS ZN
49.258051,59971,-122.728821,12214,,,,Southbound Fremont St @ Dominion Ave,0,BUS ZN
49.133647,60768,-122.696881,11612,,,,Westbound 72 Ave @ 190 St,0,BUS ZN
49.045741,61908,-122.735952,12219,,,,Westbound 24 Ave @ 176 St,0,BUS ZN
49.045638,61907,-122.734649,12218,,,,Eastbound 24 Ave @ 176 St,0,BUS ZN
49.168577,61558,-122.976893,11613,,,,Westbound Westminster Hwy @ Hwy 91 Offramp,0,BUS ZN
49.224856,59434,-123.050858,11610,,,,Westbound E 49 Ave @ Vivian St,0,BUS ZN
49.133542,60758,-122.695491,11611,,,,Eastbound 72 Ave @ 190 St,0,BUS ZN
49.038462,56313,-122.867001,6373,,,,Eastbound 20 Ave @ 128 St,0,BUS ZN
49.227569,53101,-122.892923,3134,,,,Southbound E Columbia St @ Sherbrooke St,0,BUS ZN
49.03847,56314,-122.863676,6374,,,,Eastbound 20 Ave @ 129 St,0,BUS ZN
49.211508,50802,-123.091218,809,,,,Southbound Fraser St @ E 65 Ave,0,BUS ZN
49.212749,50801,-123.091181,808,,,,Southbound Fraser St @ E 63 Ave,0,BUS ZN
49.22148,50796,-123.091,803,,,,Southbound Fraser St @ E 53 Ave,0,BUS ZN
49.223292,50795,-123.090958,802,,,,Southbound Fraser St @ E 51 Ave,0,BUS ZN
49.225133,50794,-123.090918,801,,,,Southbound Fraser St @ E 49 Ave,0,BUS ZN
49.227099,50793,-123.090813,800,,,,Southbound Fraser St @ E 47 Ave,0,BUS ZN
49.214571,50800,-123.091155,807,,,,Southbound Fraser St @ E 61 Ave,0,BUS ZN
49.216234,50799,-123.091124,806,,,,Southbound Fraser St @ E 59 Ave,0,BUS ZN
49.217937,50798,-123.091092,805,,,,Southbound Fraser St @ E 57 Ave,0,BUS ZN
49.032156,56116,-122.801051,8854,,,,White Rock Centre @ Bay 6,0,BUS ZN
49.221056,59617,-122.670767,10417,,,,Northbound Mall Access Rd @ Meadowtown Centre,0,BUS ZN
49.254759,60035,-122.730933,12250,,,,Northbound Fremont Connector @ Nicola Ave,0,BUS ZN
49.30081,59505,-122.796798,10145,,,,Eastbound Johnson St @ 1400 Block,0,BUS ZN
49.09645,58570,-122.625752,10412,,,,Westbound Fraser Hwy @ 216 St,0,BUS ZN
49.191359,55222,-122.805799,5274,,,,Eastbound 104 Ave @ 150 St,0,BUS ZN
49.19248,55223,-122.806246,5275,,,,Northbound 150 St @ 105 Ave,0,BUS ZN
49.274644,51763,-123.023771,1777,,,,Southbound Boundary Rd @ Napier St,0,BUS ZN
49.188425,55225,-122.801082,5277,,,,Southbound 152 St @ 102A Ave,0,BUS ZN
49.191438,55218,-122.822383,5270,,,,Eastbound 104 Ave @ 144 St,0,BUS ZN
49.191389,55219,-122.816828,5271,,,,Eastbound 104 Ave @ 146 St,0,BUS ZN
49.191406,55220,-122.81188,5272,,,,Eastbound 104 Ave @ 148 St,0,BUS ZN
49.191403,55221,-122.808821,5273,,,,Eastbound 104 Ave @ 149 St,0,BUS ZN
49.185638,55226,-122.80104,5278,,,,Southbound 152 St @ 101 Ave,0,BUS ZN
49.183554,55227,-122.80111,5279,,,,Southbound 152 St @ 100 Ave,0,BUS ZN
49.234696,50375,-123.178303,379,,,,Eastbound W 41 Ave @ Blenheim St,0,BUS ZN
49.162741,55747,-122.806422,5802,,,,Eastbound 88 Ave @ 150 St,0,BUS ZN
49.283312,52948,-122.990457,2979,,,,Northbound Hythe Ave @ Empire Dr,0,BUS ZN
49.248871,51539,-123.01485,1551,,,,Eastbound Kincaid St @ MacDonald Ave,0,BUS ZN
49.248763,51538,-123.019355,1550,,,,Eastbound Kincaid St @ Smith Ave,0,BUS ZN
49.247462,51541,-123.005459,1553,,,,Eastbound Sanderson Way @ Mathissi Place,0,BUS ZN
49.248286,58605,-123.008625,1552,,,,Eastbound Sanderson Way @ Gilmore Way,0,BUS ZN
49.254192,51543,-123.004109,1555,,,,Northbound Willingdon Ave @ Canada Way,0,BUS ZN
49.251498,51542,-123.004148,1554,,,,Northbound Willingdon Ave @ Goard Way,0,BUS ZN
49.254039,51545,-123.004529,1557,,,,Southbound Willingdon Ave @ Canada Way,0,BUS ZN
49.202444,59740,-122.980895,11102,,,,Northbound Byrne Rd @ Marine Way,0,BUS ZN
49.233905,50467,-123.115953,11103,,,,Oakridge-41st Ave Station @ Bay 6,0,BUS ZN
49.242588,61100,-123.108805,11100,,,,Eastbound Midlothian Ave @ Clancy Loranger Way,0,BUS ZN
49.263376,53006,-122.851205,3037,,,,Eastbound Como Lake Ave @ Schoolhouse St,0,BUS ZN
49.263154,52999,-122.887093,3030,,,,Eastbound Como Lake Ave @ Clarke Rd,0,BUS ZN
49.263393,53000,-122.883104,3031,,,,Eastbound Como Lake Ave @ Dogwood St,0,BUS ZN
49.263514,53002,-122.873835,3033,,,,Eastbound Como Lake Ave @ Townley St,0,BUS ZN
49.25641,58363,-122.937843,8703,,,,Northbound Lake City Way @ Enterprise St,0,BUS ZN
49.263133,58384,-122.98604,8701,,,,Westbound Goring St @ Douglas Rd,0,BUS ZN
49.258128,58364,-122.937815,8704,,,,Northbound Lake City Way @ Venture St,0,BUS ZN
49.105198,55550,-122.846078,5605,,,,Westbound 56 Ave @ 136 St,0,BUS ZN
49.108083,55549,-122.855763,5604,,,,Eastbound Hwy 10 @ 132 St,0,BUS ZN
49.10451,55552,-122.863894,5607,,,,Westbound 56 Ave @ Coulthard Rd,0,BUS ZN
49.104605,55551,-122.857698,5606,,,,Westbound 56 Ave @ 132 St,0,BUS ZN
49.118373,55546,-122.856668,5601,,,,Southbound 132 St @ 64 Ave,0,BUS ZN
49.12187,55545,-122.856674,5600,,,,Southbound 132 St @ 65B Ave,0,BUS ZN
49.111611,55548,-122.856745,5603,,,,Southbound 132 St @ 60 Ave,0,BUS ZN
49.115074,55547,-122.856667,5602,,,,Southbound 132 St @ 62 Ave,0,BUS ZN
49.10446,55554,-122.875726,5609,,,,Westbound 56 Ave @ 125A St,0,BUS ZN
49.34111,54638,-123.24772,4690,,,,Westbound Marine Dr @ N Piccadilly Rd,0,BUS ZN
49.126361,59227,-123.186418,9634,,,,Eastbound Chatham St @ 4th Ave,0,BUS ZN
49.191349,59208,-122.542917,9635,,,,Westbound 104 Ave @ 245 St,0,BUS ZN
49.019797,56191,-122.779307,6251,,,,Southbound Stayte Rd @ Pacific Ave,0,BUS ZN
49.021813,56190,-122.779277,6250,,,,Southbound Stayte Rd @ Cliff Ave,0,BUS ZN
49.238303,60191,-122.566661,12455,,,,Westbound Fern Cres @ 23600 Block,0,BUS ZN
49.045844,56365,-122.851445,6425,,,,Westbound 24 Ave @ 134 St,0,BUS ZN
49.045834,56366,-122.856816,6426,,,,Westbound 24 Ave @ 132 St,0,BUS ZN
49.045834,56367,-122.861486,6427,,,,Westbound 24 Ave @ 130 St,0,BUS ZN
49.24398,60187,-122.561583,12451,,,,Eastbound 133 Ave @ 23800 Block,0,BUS ZN
49.243966,60185,-122.567895,12450,,,,Eastbound 133 Ave @ 236 St,0,BUS ZN
49.241975,60189,-122.558592,12453,,,,Southbound 239B St @ 132 Ave,0,BUS ZN
49.245241,60188,-122.558115,12452,,,,Southbound 239B St @ 133 Ave,0,BUS ZN
49.045703,56368,-122.866177,6428,,,,Eastbound 24 Ave @ 128 St,0,BUS ZN
49.045704,56369,-122.860782,6429,,,,Eastbound 24 Ave @ 130 St,0,BUS ZN
49.130095,56705,-123.092251,6769,,,,Southbound No. 5 Rd @ Horseshoe Way,0,BUS ZN
49.131837,56704,-123.092268,6768,,,,Southbound No. 5 Rd @ Steveston Hwy,0,BUS ZN
49.137692,56703,-123.091992,6767,,,,Southbound No. 5 Rd @ Seacliff Rd,0,BUS ZN
49.140287,56702,-123.09185,6766,,,,Southbound No. 5 Rd @ Williams Rd,0,BUS ZN
49.145009,56701,-123.091923,6765,,,,Southbound No. 5 Rd @ King Rd,0,BUS ZN
49.147447,56700,-123.091975,6764,,,,Southbound No. 5 Rd @ Kingsbridge Dr,0,BUS ZN
49.150528,56699,-123.091922,6763,,,,Southbound No. 5 Rd @ 8500 Block,0,BUS ZN
49.154996,56698,-123.091877,6762,,,,Southbound No. 5 Rd @ Blundell Rd,0,BUS ZN
49.158248,56697,-123.091815,6761,,,,Southbound No. 5 Rd @ 7400 Block,0,BUS ZN
49.162453,56696,-123.091796,6760,,,,Southbound No. 5 Rd @ Granville Ave,0,BUS ZN
49.214693,58158,-122.926613,9973,,,,Westbound 8th Ave @ New Westminster Secondary,0,BUS ZN
49.314507,61909,-123.086018,12025,,,,Southbound Forbes Ave @ W 1st St,0,BUS ZN
49.276112,61810,-123.114934,12026,,,,Northbound Smithe St @ Expo Blvd,0,BUS ZN
49.203203,52123,-123.133071,12027,,,,Marpole Loop @ Bay 5,0,BUS ZN
49.277799,61912,-122.846165,12020,,,,Moody Centre Station @ Bay 4,0,BUS ZN
49.268102,61749,-122.791167,12021,,,,Westbound Dewdney Trunk Rd @ Westwood St,0,BUS ZN
49.277757,61911,-122.84582,12022,,,,Moody Centre Station @ Bay 3,0,BUS ZN
49.283095,53163,-122.801558,12028,,,,Northbound Johnson St @ Glen Dr,0,BUS ZN
49.200729,61669,-123.015264,12029,,,,Westbound North Fraser Way @ Northbrook Court,0,BUS ZN
49.265923,61702,-123.247364,11794,,,,UBC Exchange @ Bay 11,0,BUS ZN
49.217284,52484,-122.921705,2508,,,,Westbound 8th Ave @ 4th St,0,BUS ZN
49.219151,52483,-122.918227,2507,,,,Westbound 8th Ave @ 2nd St,0,BUS ZN
49.219577,52481,-122.917194,2505,,,,Eastbound 8th Ave @ 2nd St,0,BUS ZN
49.215381,52478,-122.912502,2502,,,,Northbound 2nd St @ 5th Ave,0,BUS ZN
49.213817,52477,-122.910527,2501,,,,Northbound 2nd St @ 4th Ave,0,BUS ZN
49.212298,52476,-122.908626,2500,,,,Northbound 2nd St @ 3rd Ave,0,BUS ZN
49.179601,54997,-122.845814,5049,,,,Southbound King George Blvd @ 98 Ave,0,BUS ZN
49.183201,54996,-122.845706,5048,,,,King George Station @ Bay 1,0,BUS ZN
49.185705,54995,-122.851078,5047,,,,Eastbound Old Yale Rd @ University Dr,0,BUS ZN
49.187503,54994,-122.851472,5046,,,,Southbound University Dr @ 10100 Block,0,BUS ZN
49.188961,54993,-122.848754,5045,,,,Surrey Central Station @ Bay 8,0,BUS ZN
49.183124,54990,-122.845136,5042,,,,King George Station @ Bay 2,0,BUS ZN
49.181116,54989,-122.845247,5041,,,,Northbound King George Blvd @ Fraser Hwy,0,BUS ZN
49.177621,54988,-122.845422,5040,,,,Northbound King George Blvd @ 96 Ave,0,BUS ZN
49.200111,59299,-123.004741,10771,,,,Eastbound North Fraser Way @ 5000 Block,0,BUS ZN
49.254609,60809,-122.939183,9511,,99924,,Lake City Way Station @ Platform 2,0,ZN 2
49.254654,60808,-122.939183,9510,,99924,,Lake City Way Station @ Platform 1,0,ZN 2
49.230983,59028,-122.824438,9513,,,,Northbound Golden Dr @ Rocket Way,0,BUS ZN
49.133711,60974,-123.066813,10778,,,,Westbound Steveston Hwy @ Entertainment Blvd,0,BUS ZN
49.289497,60562,-123.023179,11829,,,,Northbound N Boundary Rd @ Trinity St,0,BUS ZN
49.104457,61732,-122.868058,11828,,,,Eastbound 56 Ave @ 128 St,0,BUS ZN
49.031144,61731,-122.785238,11825,,,,Westbound 16 Ave @ Kent St,0,BUS ZN
49.282924,58779,-122.828278,11827,,,,Southbound Ioco Rd @ Newport Dr,0,BUS ZN
49.135118,61735,-122.901365,11826,,,,Northbound 116 St @ 72A Ave,0,BUS ZN
49.030998,59439,-122.784269,11822,,,,Eastbound North Bluff Rd @ Kent St,0,BUS ZN
49.249192,51508,-123.133894,1520,,,,Eastbound W King Edward Ave @ Hudson St,0,BUS ZN
49.27342,50086,-123.124214,10058,,,,Westbound Pacific Blvd @ Drake St,0,BUS ZN
49.277716,53173,-122.825618,3207,,,,Westbound Barnet Hwy @ Ioco Rd,0,BUS ZN
49.24909,51510,-123.127001,1522,,,,Eastbound W King Edward Ave @ Oak St,0,BUS ZN
49.224314,51610,-123.041185,1622,,,,Southbound Kerr St @ E 49 Ave,0,BUS ZN
49.248988,51511,-123.121932,1523,,,,Eastbound W King Edward Ave @ Willow St,0,BUS ZN
49.191353,55128,-122.803459,5180,,,,Guildford Exchange @ Bay 1,0,BUS ZN
49.225406,51975,-123.090264,1992,,,,Eastbound E 49 Ave @ Fraser St,0,BUS ZN
49.273623,50087,-123.127085,10057,,,,Westbound Pacific St @ Richards St,0,BUS ZN
49.225278,51978,-123.080946,1995,,,,Eastbound E 49 Ave @ Sherbrooke St,0,BUS ZN
49.216248,51614,-123.041587,1626,,,,Southbound Kerr St @ E 59 Ave,0,BUS ZN
49.265975,59767,-123.079842,10196,,,,VCC-Clark Station @ Unloading Only,0,BUS ZN
49.278015,58374,-122.964558,10194,,,,Northbound Sperling Ave @ Union St,0,BUS ZN
49.284277,59043,-122.761185,10195,,,,Eastbound Greenmount Ave @ Wellington St,0,BUS ZN
49.278797,59494,-122.847702,10192,,,,Eastbound Murray St @ Hugh St,0,BUS ZN
49.225193,51980,-123.074083,1997,,,,Eastbound E 49 Ave @ Dumfries St,0,BUS ZN
49.107855,59591,-122.730925,10190,,,,Westbound 58 Ave @ 177B St,0,BUS ZN
49.278926,59493,-122.848134,10191,,,,Westbound Murray St @ Hugh St,0,BUS ZN
49.225208,51979,-123.076725,1996,,,,Eastbound E 49 Ave @ Knight St,0,BUS ZN
49.220613,59616,-122.672576,10198,,,,Eastbound Mall Access Rd @ Meadowtown Centre,0,BUS ZN
49.118495,59605,-122.668744,10199,,,,Southbound 200 St @ 64 Ave,0,BUS ZN
49.199256,55136,-122.812411,5188,,,,Northbound 148 St @ 108 Ave,0,BUS ZN
49.213522,51119,-123.143433,1128,,,,Northbound Adera St @ W 64 Ave,0,BUS ZN
49.20325,51120,-123.132871,1129,,,,Marpole Loop @ Bay 2,0,BUS ZN
49.202672,55137,-122.81252,5189,,,,Northbound 148 St @ 110 Ave,0,BUS ZN
49.226773,51111,-123.155273,1120,,,,Southbound Arbutus St @ W 49 Ave,0,BUS ZN
49.224918,51112,-123.154675,1121,,,,Eastbound W 51 Ave @ Arbutus St,0,BUS ZN
49.222481,51113,-123.1524,1122,,,,Southbound West Blvd @ W 53 Ave,0,BUS ZN
49.216794,51115,-123.149023,1124,,,,Southbound West Blvd @ W 60 Ave,0,BUS ZN
49.2139,51117,-123.148557,1126,,,,Southbound Angus Dr @ W 63 Ave,0,BUS ZN
49.213182,51118,-123.146293,1127,,,,Eastbound W 64 Ave @ East Blvd,0,BUS ZN
49.348313,60940,-123.151171,8516,,,,Southbound Chartwell Dr @ Bramwell Rd,0,BUS ZN
49.283136,57966,-123.115744,8041,,99934,,Granville Station @ Platform 2,0,ZN 1
49.354272,60943,-123.139352,8514,,,,Westbound Eyremount Dr @ Hillside Rd,0,BUS ZN
49.273099,57968,-123.100399,8043,,99936,,Main Street-Science World Station @ Platform 2,0,ZN 1
49.262317,57969,-123.069179,8044,,99917,,Commercial-Broadway Station @ Platform 4,0,ZN 1
49.256017,60343,-122.800781,12591,,,,Southbound Orchid Dr @ Holly Dr,0,BUS ZN
49.348089,60947,-123.135607,8510,,,,Northbound Eyremount Dr @ King Georges Way,0,BUS ZN
49.238353,57972,-123.031827,8047,,99939,,Joyce-Collingwood Station @ Platform 2,0,ZN 1
49.229712,57973,-123.012678,8048,,99940,,Patterson Station @ Platform 2,0,ZN 2
49.225781,57974,-123.00394,8049,,99941,,Metrotown Station @ Platform 2,0,ZN 2
49.045795,50243,-122.703226,12598,,,,Westbound 24 Ave @ 188 St,0,BUS ZN
49.346194,60938,-123.147999,8519,,,,Eastbound Chartwell Dr @ 1200 Block,0,BUS ZN
49.346947,60467,-123.232771,12848,,,,Westbound Ripple Rd @ Ripple Place,0,BUS ZN
49.333854,60469,-123.167977,12849,,,,Northbound 21 St @ Haywood Ave,0,BUS ZN
49.210898,60589,-123.098986,12842,,,,Westbound SE Marine Dr @ Prince Edward St,0,BUS ZN
49.219428,60551,-123.090815,12843,,,,Northbound Fraser St @ E 56 Ave,0,BUS ZN
49.26451,52728,-123.004065,12840,,,,Westbound Dawson St @ Willingdon Ave,0,BUS ZN
49.207905,59150,-122.90605,12841,,,,Southbound Merivale St @ Royal Ave,0,BUS ZN
49.336351,60465,-123.143556,12846,,,,Westbound Kings Ave @ Braeside St,0,BUS ZN
